product_id,current_stock,stockout_month,reorder_month,recommended_reorder_qty
1,98,,2024-07-01,68.70382657274604
2,304,,,0.0
3,83,,2024-07-01,43.4315695874393
4,421,,,0.0
5,193,,,0.0
6,571,,,0.0
7,789,,,0.0
8,442,,,0.0
9,316,,,0.0
10,545,,,0.0
11,795,,,0.0
12,567,,,0.0
13,728,,,0.0
14,54,,,0.0
15,593,,,0.0
16,977,,,0.0
17,887,,,0.0
18,30,,2024-07-01,63.95550522953272
19,719,,,0.0
20,561,,,0.0
21,100,,2024-07-01,157.7616753000766
22,561,,,0.0
23,198,,,0.0
24,445,,,0.0
25,576,,,0.0
26,71,,2024-07-01,96.64890718460083
27,383,,,0.0
28,890,,,0.0
29,336,,,0.0
30,914,,,0.0
31,58,2025-03-01,2024-07-01,286.6749176979065
32,741,,,0.0
33,243,,,0.0
34,774,,,0.0
35,352,,,0.0
36,592,,,0.0
37,196,,,0.0
38,476,,,0.0
39,613,,,0.0
40,449,,,0.0
41,928,,,0.0
42,196,,2024-07-01,68.9433286190033
43,981,,,0.0
44,277,,,0.0
45,501,,,0.0
46,543,,,0.0
47,915,,,0.0
48,425,,,0.0
49,808,,,0.0
50,566,,,0.0
51,808,,,0.0
52,138,,2024-07-01,36.78341042250395
53,270,,2024-07-01,14.861810171976686
54,632,,,0.0
55,830,,,0.0
56,523,,,0.0
57,536,,,0.0
58,222,,2024-07-01,95.22514820098877
59,968,,,0.0
60,623,,,0.0
61,600,,,0.0
62,721,,,0.0
63,786,,,0.0
64,240,,,0.0
65,208,,,0.0
66,468,,,0.0
67,872,,,0.0
68,39,2025-06-01,2024-07-01,45.142696022987366
69,145,,2024-10-01,53.786699295043945
70,432,,,0.0
71,335,,,0.0
72,963,,,0.0
73,793,,,0.0
74,756,,,0.0
75,366,,,0.0
76,835,,,0.0
77,843,,,0.0
78,811,,,0.0
79,111,,2024-07-01,15.854468757286668
80,563,,,0.0
81,920,,,0.0
82,616,,,0.0
83,636,,,0.0
84,336,,,0.0
85,431,,,0.0
86,413,,,0.0
87,393,,,0.0
88,154,,,0.0
89,464,,,0.0
90,326,,,0.0
91,547,,,0.0
92,273,,,0.0
93,240,,2024-07-01,138.84414052963257
94,94,,2024-07-01,103.5797669775784
95,663,,,0.0
96,386,,,0.0
97,807,,,0.0
98,785,,,0.0
99,385,,,0.0
100,692,,,0.0
101,448,,,0.0
102,40,,2024-07-01,228.6038693971932
103,758,,,0.0
104,588,,,0.0
105,31,2025-01-01,2024-07-01,217.21876335144043
106,162,,2024-07-01,26.729194993153214
107,624,,,0.0
108,466,,,0.0
109,493,,,0.0
110,354,,,0.0
111,557,,,0.0
112,266,,,0.0
113,281,,,0.0
114,103,,2024-07-01,17.25007463619113
115,822,,,0.0
116,218,,,0.0
117,953,,,0.0
118,211,,,0.0
119,556,,,0.0
120,667,,,0.0
121,614,,,0.0
122,610,,,0.0
123,820,,,0.0
124,677,,,0.0
125,24,,2024-07-01,189.68433856219053
126,92,,2024-07-01,9.055588889867067
127,568,,,0.0
128,594,,,0.0
129,603,,,0.0
130,660,,,0.0
131,307,,,0.0
132,161,,2024-07-01,16.37507476983592
133,228,,2024-07-01,35.291639680508524
134,414,,,0.0
135,473,,,0.0
136,930,,,0.0
137,844,,,0.0
138,755,,,0.0
139,885,,,0.0
140,345,,,0.0
141,874,,,0.0
142,875,,,0.0
143,419,,,0.0
144,349,,,0.0
145,541,,,0.0
146,255,,,0.0
147,267,,2024-07-01,33.86018209904432
148,353,,2025-05-01,19.65444326400757
149,129,,2024-07-01,96.78832865133882
150,119,,2024-07-01,127.12874168716371
151,809,,,0.0
152,330,,,0.0
153,317,,,0.0
154,201,,2024-07-01,19.127775015309453
155,119,,2024-07-01,172.78784840554
156,412,,,0.0
157,565,,,0.0
158,281,,,0.0
159,761,,,0.0
160,247,,,0.0
161,237,,,0.0
162,290,,,0.0
163,151,,,0.0
164,303,,,0.0
165,412,,,0.0
166,232,,,0.0
167,194,,2024-07-01,22.63995076343417
168,527,,,0.0
169,819,,,0.0
170,694,,,0.0
171,310,,,0.0
172,591,,,0.0
173,249,,,0.0
174,938,,,0.0
175,143,,2024-07-01,96.76059567928314
176,283,,,0.0
177,179,,,0.0
178,946,,,0.0
179,744,,,0.0
180,60,2025-05-01,2024-07-01,169.75264883041382
181,864,,,0.0
182,342,,,0.0
183,338,,,0.0
184,32,,2024-07-01,193.4735837727785
185,755,,,0.0
186,483,,,0.0
187,63,,2024-07-01,131.71402007341385
188,605,,,0.0
189,700,,,0.0
190,978,,,0.0
191,432,,,0.0
192,740,,,0.0
193,802,,,0.0
194,312,,,0.0
195,759,,,0.0
196,558,,,0.0
197,342,,,0.0
198,324,,,0.0
199,989,,,0.0
200,710,,,0.0
201,186,,2024-07-01,80.16825326532125
202,505,,,0.0
203,447,,,0.0
204,667,,,0.0
205,761,,,0.0
206,751,,,0.0
207,954,,,0.0
208,252,,,0.0
209,301,,,0.0
210,607,,,0.0
211,661,,,0.0
212,172,,,0.0
213,644,,,0.0
214,607,,,0.0
215,712,,,0.0
216,995,,,0.0
217,277,,,0.0
218,664,,,0.0
219,906,,,0.0
220,822,,,0.0
221,957,,,0.0
222,721,,,0.0
223,611,,,0.0
224,412,,,0.0
225,897,,,0.0
226,924,,,0.0
227,38,,2024-07-01,123.94857322447933
228,381,,,0.0
229,340,,,0.0
230,714,,,0.0
231,762,,,0.0
232,608,,,0.0
233,479,,,0.0
234,846,,,0.0
235,152,,2025-01-01,42.57236456871033
236,858,,,0.0
237,209,,2024-07-01,42.52343862876296
238,580,,,0.0
239,748,,,0.0
240,481,,,0.0
241,571,,,0.0
242,864,,,0.0
243,830,,,0.0
244,476,,,0.0
245,705,,,0.0
246,179,,2024-07-01,37.08205949515104
247,919,,,0.0
248,199,,,0.0
249,778,,,0.0
250,665,,,0.0
251,163,,2024-07-01,27.367607133463025
252,879,,,0.0
253,999,,,0.0
254,965,,,0.0
255,108,,2024-07-01,15.248019866645336
256,717,,,0.0
257,235,,,0.0
258,416,,,0.0
259,693,,,0.0
260,782,,,0.0
261,661,,,0.0
262,292,,,0.0
263,401,,,0.0
264,930,,,0.0
265,315,,2024-11-01,60.244025230407715
266,117,,2024-07-01,91.12470301799476
267,885,,,0.0
268,480,,,0.0
269,95,,2024-07-01,171.63331146165729
270,198,,,0.0
271,405,,,0.0
272,176,,2024-07-01,149.70393657684326
273,789,,,0.0
274,648,,,0.0
275,526,,,0.0
276,41,,2024-07-01,201.97671847231686
277,657,,,0.0
278,972,,,0.0
279,786,,,0.0
280,713,,,0.0
281,954,,,0.0
282,599,,,0.0
283,900,,,0.0
284,114,,2024-07-01,35.363560281693935
285,955,,,0.0
286,607,,,0.0
287,315,,,0.0
288,504,,,0.0
289,290,,,0.0
290,42,,2024-07-01,76.96533467620611
291,44,,2024-07-01,87.77575569413602
292,320,,,0.0
293,143,,2024-07-01,69.4920984134078
294,306,,2025-05-01,12.353425681591034
295,808,,,0.0
296,966,,,0.0
297,523,,,0.0
298,412,,,0.0
299,761,,,0.0
300,786,,,0.0
